id,prefecture,name,price_base,price_level2,price_level3,return_rate_base,return_rate_level2,return_rate_level3
460008,46,屋久島,100000,200000,300000,40,80,160
470001,47,沖縄ソーキそば屋,150,300,450,600,1200,2400
470002,47,沖縄ソーキそば屋,150,300,450,600,1200,2400
470003,47,シークワーサ農園,350,700,1050,500,1000,2000
470004,47,シークワーサ農園,350,700,1050,500,1000,2000
470005,47,海ぶどう水産業,700,1400,2100,400,800,1600
470006,47,海ぶどう水産業,700,1400,2100,400,800,1600
470007,47,パイナップル園,20000,40000,60000,60,120,240
470008,47,石垣島,3000000,6000000,9000000,2,4,8
390001,39,温州みかん農園,6000,12000,18000,50,100,200
390002,39,温州みかん農園,6000,12000,18000,50,100,200
390003,39,土佐犬小屋,100,200,300,500,1000,2000
390004,39,カツオ漁船,11000,22000,33000,50,100,200
390005,39,カツオ漁船,11000,22000,33000,50,100,200
390006,39,よさこい祭り運営委員会,42000,84000,126000,10,20,40
390007,39,ゆず園,19500,39000,58500,50,100,200
390008,39,ゆず園,19500,39000,58500,50,100,200
380001,38,みかん農園,8500,17000,25500,50,100,200
380002,38,みかん農園,8500,17000,25500,50,100,200
380003,38,温泉旅館,55000,110000,165000,20,40,80
380004,38,温泉旅館,55000,110000,165000,20,40,80
380005,38,鯛飯屋,500,1000,1500,500,1000,2000
380006,38,じゃこ天屋,1000,2000,3000,200,400,800
380007,38,じゃこ天屋,1000,2000,3000,200,400,800
380008,38,愛媛城,950000,1900000,2850000,3,6,12
370001,37,讃岐うどん屋,450,900,1350,500,1000,2000
370002,37,讃岐うどん屋,450,900,1350,500,1000,2000
370003,37,讃岐うどん屋,450,900,1350,500,1000,2000
370004,37,オリーブ畑,8500,17000,25500,100,200,400
370005,37,オリーブ畑,8500,17000,25500,100,200,400
370006,37,海老せんべい屋,900,1800,2700,400,800,1600
370007,37,海老せんべい屋,900,1800,2700,400,800,1600
370008,37,海老せんべい屋,900,1800,2700,400,800,1600
360001,36,テニス教室,2000,4000,6000,100,200,400
360002,36,100円均一ショップ,100,200,300,500,1000,2000
360003,36,本屋,900,1800,2700,100,200,400
360004,36,本屋,900,1800,2700,100,200,400
360005,36,ナルトラーメン屋,3000,6000,9000,100,200,400
360006,36,すだち農園,9000,18000,27000,80,160,320
360007,36,すだち農園,9000,18000,27000,80,160,320
360008,36,阿波おどり運営委員会,50000,100000,150000,25,50,100
350001,35,瓦そば屋,300,600,900,500,1000,2000
350002,35,瓦そば屋,300,600,900,500,1000,2000
350003,35,瓦そば屋,300,600,900,500,1000,2000
350004,35,おみくじ工場,9000,18000,27000,100,200,400
350005,35,フグ料理屋,15000,30000,45000,90,180,360
350006,35,フグ料理屋,15000,30000,45000,90,180,360
350007,35,日本酒蔵,20000,40000,60000,80,160,320
350008,35,台地,9000000,18000000,27000000,1,2,4
340001,34,お好み焼き屋,500,1000,1500,400,800,1600
340002,34,お好み焼き屋,500,1000,1500,400,800,1600
340003,34,もみじ饅頭屋,800,1600,2400,500,1000,2000
340004,34,レモン畑,48000,96000,144000,30,60,120
340005,34,ネーブルオレンジ畑,42000,84000,126000,30,60,120
340006,34,牡蠣漁船,8000,16000,24000,100,200,400
340007,34,筆工場,90000,180000,270000,20,40,80
340008,34,空港大橋,400000,800000,1200000,6,12,24
330001,33,きびだんご屋,450,900,1350,400,800,1600
330002,33,きびだんご屋,450,900,1350,400,800,1600
330003,33,きびだんご屋,450,900,1350,400,800,1600
330004,33,きびだんご屋,450,900,1350,400,800,1600
330005,33,マスカット畑,13000,26000,39000,60,120,240
330006,33,フナ漁船,27000,54000,81000,40,80,160
330007,33,ジーンズ工場,78000,156000,234000,20,40,80
330008,33,桃太郎白桃園,2100000,4200000,6300000,2,4,8
320001,32,出雲そば屋,500,1000,1500,500,1000,2000
320002,32,出雲そば屋,500,1000,1500,500,1000,2000
320003,32,出雲そば屋,500,1000,1500,500,1000,2000
320004,32,出雲そば屋,500,1000,1500,500,1000,2000
320005,32,出雲そば屋,500,1000,1500,500,1000,2000
320006,32,温泉旅館,250000,500000,750000,8,16,32
320007,32,神社,750000,1500000,2250000,5,10,20
320008,32,銀山,4000000,8000000,12000000,2,4,8
